"390","226","70","7393","14","2016-02-27 02:39:03.142","0.0","0.0"
"391","227","70","3486","14","2016-03-29 04:47:47.373","0.0","0.0"
"392","228","70","4295","14","2016-03-29 08:15:12.082","0.0","0.0"
"393","229","70","6691","14","2016-04-10 02:36:20.840","0.0","0.0"
"394","256","70","7110","14","2016-03-01 16:55:54.924","0.0","0.0"
"395","257","70","374","14","2016-02-24 18:33:57.948","0.0","0.0"
"396","258","70","4798","14","2016-02-27 03:55:16.776","0.0","0.0"
"397","259","70","3840","14","2016-03-27 20:02:22.736","0.0","0.0"
"398","260","70","276","14","2016-04-08 01:01:26.539","0.0","0.0"
"399","223","71","7297","14","2016-03-06 09:17:02.488","0.0","0.0"
"400","224","71","8935","14","2016-03-04 09:15:57.580","0.0","0.0"
"401","225","71","5352","14","2016-03-15 16:47:09.186","0.0","0.0"
"402","226","71","7393","14","2016-02-27 04:26:24.846","0.0","0.0"
"403","227","71","3486","14","2016-03-29 13:43:27.231","0.0","0.0"
"404","228","71","4295","14","2016-03-28 22:20:02.306","0.0","0.0"
"405","229","72","6691","15","2016-04-10 00:28:47.324","27.0","27.0"
"406","256","72","7110","15","2016-03-01 22:09:41.989","27.0","27.0"
"407","257","72","374","15","2016-02-24 18:40:03.723","27.0","27.0"
"408","258","72","4798","15","2016-02-26 11:51:19.980","27.0","27.0"
"409","259","72","3840","15","2016-03-28 10:04:52.273","27.0","27.0"
"410","260","72","276","15","2016-04-07 10:57:32.499","27.0","27.0"
"411","223","73","7297","15","2016-03-06 07:49:14.887","27.0","27.0"
"412","224","73","8935","15","2016-03-04 02:20:20.130","27.0","27.0"
"413","225","73","5352","15","2016-03-15 03:20:35.537","27.0","27.0"
"414","226","73","7393","15","2016-02-27 05:30:39.203","27.0","27.0"
"415","227","74","3486","14","2016-03-28 23:03:30.647","0.0","0.0"
"416","228","74","4295","14","2016-03-29 15:36:45.312","0.0","0.0"
"417","229","74","6691","14","2016-04-09 22:40:10.785","0.0","0.0"
"418","256","74","7110","14","2016-03-01 20:35:40.473","0.0","0.0"
"419","257","74","374","14","2016-02-25 14:33:51.183","0.0","0.0"
"420","258","75","4798","14","2016-02-26 20:40:27.696","0.0","0.0"
"421","259","75","3840","14","2016-03-27 17:15:09.062","0.0","0.0"
"422","260","75","276","14","2016-04-07 13:00:34.441","0.0","0.0"
"423","223","75","7297","14","2016-03-05 20:26:12.998","0.0","0.0"
"424","224","75","8935","14","2016-03-04 05:09:23.155","0.0","0.0"
"425","225","76","5352","15","2016-03-15 16:24:19.980","27.0","27.0"
"426","226","76","7393","15","2016-02-26 21:29:02.770","27.0","27.0"
"427","227","76","3486","15","2016-03-28 18:12:04.406","27.0","27.0"
"428","228","76","4295","15","2016-03-29 07:17:49.849","27.0","27.0"
"429","229","76","6691","15","2016-04-10 13:24:05.101","27.0","27.0"
"430","256","76","7110","15","2016-03-01 06:04:57.728","27.0","27.0"
"431","257","76","374","15","2016-02-25 11:15:19.327","27.0","27.0"
"432","258","76","4798","15","2016-02-27 04:01:03.711","27.0","27.0"
"433","259","76","3840","15","2016-03-27 19:39:24.094","27.0","27.0"
"434","260","76","276","15","2016-04-08 02:19:19.063","27.0","27.0"
"435","223","76","7297","15","2016-03-06 06:28:22.161","27.0","27.0"
"436","275","77","4690","16","2015-12-13 03:22:09.620","14.0","14.0"
"437","276","77","6090","16","2015-12-12 05:59:08.158","14.0","14.0"
"438","277","77","6636","16","2015-12-21 04:35:19.758","14.0","14.0"
"439","278","77","3676","16","2015-12-26 15:27:36.597","14.0","14.0"
"440","279","77","326","16","2015-12-12 16:09:50.602","14.0","14.0"
"441","280","77","515","16","2015-12-16 06:11:06.456","14.0","14.0"
"442","281","77","8502","16","2015-12-11 23:27:00.288","14.0","14.0"
"443","282","77","3167","16","2015-12-23 00:54:26.784","14.0","14.0"
"444","283","77","5039","16","2015-12-27 05:20:33.742","14.0","14.0"
"445","284","77","7105","16","2015-12-09 15:13:28.845","14.0","14.0"
"446","285","77","2368","16","2015-12-25 22:50:31.987","14.0","14.0"
"447","286","77","6612","16","2015-12-25 20:43:02.999","14.0","14.0"
"448","287","77","7562","16","2016-01-06 16:58:36.337","14.0","14.0"
"449","288","77","9409","16","2016-01-19 02:07:32.483","14.0","14.0"
"450","289","77","8916","16","2016-01-23 09:57:07.872","14.0","14.0"
"451","275","78","4690","16","2015-12-13 00:46:08.709","14.0","14.0"
"452","276","78","6090","16","2015-12-12 01:03:11.621","14.0","14.0"
"453","277","78","6636","16","2015-12-20 16:22:32.046","14.0","14.0"
"454","278","78","3676","16","2015-12-26 16:58:22.270","14.0","14.0"
"455","279","78","326","16","2015-12-13 03:53:58.062","14.0","14.0"
"456","280","78","515","16","2015-12-16 06:34:42.693","14.0","14.0"
"457","281","78","8502","16","2015-12-12 01:50:07.348","14.0","14.0"
"458","282","78","3167","16","2015-12-23 06:01:38.707","14.0","14.0"
"459","283","78","5039","16","2015-12-26 21:50:07.424","14.0","14.0"
"460","284","78","7105","16","2015-12-09 12:54:03.356","14.0","14.0"
"461","285","78","2368","16","2015-12-25 20:56:17.368","14.0","14.0"
"462","286","78","6612","16","2015-12-25 04:07:29.097","14.0","0.0"
"463","287","79","7562","16","2016-01-06 07:21:10.250","14.0","14.0"
"464","288","79","9409","16","2016-01-19 20:36:43.726","14.0","14.0"
"465","289","79","8916","16","2016-01-23 18:43:23.253","14.0","14.0"
"466","275","79","4690","16","2015-12-12 12:12:28.108","14.0","14.0"
"467","276","79","6090","16","2015-12-11 18:33:13.131","14.0","14.0"
"468","277","79","6636","16","2015-12-21 04:22:48.427","14.0","14.0"
"469","278","79","3676","16","2015-12-26 08:14:29.122","14.0","14.0"
"470","279","80","326","17","2015-12-13 00:01:03.441","26.0","26.0"
"471","280","80","515","17","2015-12-16 06:47:38.466","26.0","26.0"
"472","281","80","8502","17","2015-12-12 07:05:07.166","26.0","26.0"
"473","282","80","3167","17","2015-12-23 08:03:45.254","26.0","26.0"
"474","283","80","5039","17","2015-12-26 14:48:57.896","26.0","26.0"
"475","284","80","7105","17","2015-12-09 22:47:39.271","26.0","26.0"
"476","285","80","2368","17","2015-12-26 06:49:34.549","26.0","26.0"
"477","286","80","6612","17","2015-12-25 23:13:14.214","26.0","26.0"
"478","287","81","7562","17","2016-01-06 09:57:07.204","26.0","26.0"
"479","288","81","9409","17","2016-01-19 16:08:45.330","26.0","26.0"
"480","289","81","8916","17","2016-01-23 03:42:52.980","26.0","26.0"
"481","275","81","4690","17","2015-12-12 09:18:45.860","26.0","26.0"
"482","276","81","6090","17","2015-12-12 05:06:26.903","26.0","26.0"
"483","277","81","6636","17","2015-12-21 01:27:24.972","26.0","26.0"
"484","278","81","3676","17","2015-12-26 05:32:14.613","26.0","26.0"
"485","279","81","326","17","2015-12-12 10:26:17.082","26.0","26.0"
"486","280","81","515","17","2015-12-16 12:16:48.692","26.0","26.0"
"487","322","82","3650","18","2015-12-18 01:36:41.111","24.0","24.0"
"488","323","82","6954","18","2015-12-29 15:18:19.837","24.0","0.0"
"489","324","82","3546","18","2015-12-13 16:46:03.279","24.0","24.0"
"490","325","82","4975","18","2015-12-25 23:24:19.698","24.0","24.0"
"491","326","82","619","18","2015-12-19 19:14:26.874","24.0","24.0"
"492","327","82","8808","18","2015-12-14 18:42:15.596","24.0","24.0"
"493","328","82","5210","18","2015-12-30 06:02:16.854","24.0","0.0"
"494","329","82","1563","18","2015-12-21 00:12:01.277","24.0","24.0"
"495","330","82","9392","18","2015-12-15 12:11:55.490","24.0","24.0"
"496","331","82","8210","18","2015-12-13 04:45:12.974","24.0","24.0"
"497","332","82","9233","18","2015-12-23 15:12:32.017","24.0","24.0"
"498","333","82","2841","18","2015-12-21 17:18:38.974","24.0","24.0"
"499","334","82","8020","18","2015-12-20 15:38:45.347","24.0","24.0"
"500","335","82","4281","18","2015-12-08 09:41:31.478","24.0","24.0"
"501","336","82","6380","18","2015-12-11 22:56:11.442","24.0","24.0"
"502","337","82","672","18","2015-12-23 22:18:10.841","24.0","24.0"
"503","338","82","4371","18","2016-01-10 08:43:42.817","24.0","24.0"
"504","339","82","1097","18","2016-01-08 11:12:31.367","24.0","24.0"
"505","340","82","7113","18","2016-01-05 03:58:27.647","24.0","24.0"
"506","341","82","255","18","2016-01-24 22:57:14.329","24.0","24.0"
"507","342","82","1608","18","2016-01-25 15:07:16.426","24.0","0.0"
"508","343","82","6286","18","2016-01-28 20:05:29.472","24.0","24.0"
"509","322","83","3650","19","2015-12-18 09:17:28.465","25.0","25.0"
"510","323","83","6954","19","2015-12-30 08:54:34.973","25.0","0.0"
"511","324","83","3546","19","2015-12-13 22:35:45.198","25.0","25.0"
"512","325","83","4975","19","2015-12-25 07:18:10.517","25.0","25.0"
"513","326","83","619","19","2015-12-19 23:47:26.705","25.0","25.0"
"514","327","83","8808","19","2015-12-14 18:13:21.556","25.0","25.0"
"515","328","83","5210","19","2015-12-29 23:19:29.649","25.0","25.0"
"516","329","83","1563","19","2015-12-20 14:01:07.451","25.0","25.0"
"517","330","83","9392","19","2015-12-15 21:00:57.607","25.0","25.0"
"518","331","83","8210","19","2015-12-13 05:46:54.518","25.0","0.0"
"519","332","83","9233","19","2015-12-24 06:28:32.977","25.0","25.0"
"520","333","83","2841","19","2015-12-22 05:19:00.609","25.0","25.0"
"521","334","83","8020","19","2015-12-21 01:26:54.691","25.0","25.0"
"522","335","83","4281","19","2015-12-08 22:15:55.183","25.0","25.0"
"523","336","83","6380","19","2015-12-12 14:41:42.477","25.0","25.0"
"524","337","83","672","19","2015-12-24 03:18:43.550","25.0","25.0"
"525","338","83","4371","19","2016-01-09 15:35:13.341","25.0","25.0"
"526","339","83","1097","19","2016-01-08 11:39:22.185","25.0","25.0"
"527","340","83","7113","19","2016-01-05 01:27:35.913","25.0","25.0"
"528","341","83","255","19","2016-01-25 07:12:59.701","25.0","25.0"
"529","342","84","1608","18","2016-01-25 17:35:26.965","24.0","24.0"
"530","343","84","6286","18","2016-01-29 00:30:12.026","24.0","24.0"
"531","322","84","3650","18","2015-12-17 14:39:23.201","24.0","24.0"
"532","323","84","6954","18","2015-12-30 08:22:03.918","24.0","24.0"
"533","324","84","3546","18","2015-12-13 18:39:40.676","24.0","24.0"
"534","325","84","4975","18","2015-12-25 16:06:30.615","24.0","24.0"
"535","326","84","619","18","2015-12-19 21:31:18.582","24.0","24.0"
"536","327","85","8808","19","2015-12-14 08:31:08.513","25.0","25.0"
"537","328","85","5210","19","2015-12-30 01:31:53.058","25.0","25.0"
"538","329","85","1563","19","2015-12-20 18:22:57.366","25.0","25.0"
"539","330","85","9392","19","2015-12-15 16:31:33.025","25.0","25.0"
"540","331","85","8210","19","2015-12-13 03:41:07.921","25.0","0.0"
"541","332","85","9233","19","2015-12-23 16:09:09.895","25.0","25.0"
"542","333","85","2841","19","2015-12-21 21:37:36.773","25.0","25.0"
"543","334","85","8020","19","2015-12-21 00:10:21.031","25.0","25.0"
"544","335","85","4281","19","2015-12-07 23:58:48.036","25.0","25.0"
"545","336","85","6380","19","2015-12-12 09:54:04.897","25.0","25.0"
"546","337","85","672","19","2015-12-23 20:23:23.983","25.0","25.0"
"547","338","85","4371","19","2016-01-10 04:37:30.966","25.0","0.0"
"548","378","86","4659","20","2015-12-23 02:44:46.560","23.0","23.0"
"549","379","86","2657","20","2015-12-20 15:56:07.226","23.0","0.0"
"550","380","86","830","20","2015-12-18 11:02:41.671","23.0","23.0"
"551","381","86","5077","20","2015-12-18 05:47:00.489","23.0","23.0"
"552","382","86","2228","20","2015-12-16 12:19:59.987","23.0","23.0"
"553","383","86","8165","20","2015-12-23 00:36:16.587","23.0","23.0"
"554","384","86","3792","20","2015-12-22 10:06:35.953","23.0","23.0"
"555","385","86","2921","20","2015-12-14 08:19:20.298","23.0","23.0"
"556","386","86","1987","20","2015-12-16 12:38:14.443","23.0","23.0"
"557","387","86","8426","20","2015-12-18 07:41:55.500","23.0","23.0"
"558","388","86","4732","20","2015-12-29 02:31:25.870","23.0","23.0"
"559","389","86","8812","20","2015-12-18 20:39:07.025","23.0","23.0"
"560","390","86","7449","20","2015-12-10 07:23:31.390","23.0","23.0"
"561","391","86","7315","20","2016-01-13 13:46:29.951","23.0","23.0"
"562","392","86","6797","20","2016-01-05 17:34:29.684","23.0","23.0"
"563","393","86","7674","20","2015-12-30 03:21:34.129","23.0","23.0"
"564","394","86","5572","20","2015-12-29 01:09:39.821","23.0","23.0"
"565","395","86","7813","20","2016-01-25 19:54:53.462","23.0","23.0"
"566","396","86","423","20","2016-02-10 20:20:07.048","23.0","23.0"
"567","397","87","7191","20","2015-12-12 07:36:18.937","23.0","23.0"
"568","398","87","6821","20","2015-12-18 13:26:23.038","23.0","23.0"
"569","399","87","1673","20","2015-12-22 17:28:05.296","23.0","23.0"
"570","400","87","8937","20","2015-12-10 06:39:58.555","23.0","23.0"
"571","401","87","4749","20","2015-12-16 16:09:33.837","23.0","23.0"
"572","402","87","4191","20","2015-12-12 18:05:50.298","23.0","23.0"
"573","403","87","1344","20","2015-12-09 06:11:05.599","23.0","23.0"
"574","404","87","3647","20","2015-12-14 12:14:11.572","23.0","23.0"
"575","405","87","4387","20","2015-12-12 06:59:34.132","23.0","23.0"
"576","406","87","6868","20","2015-12-27 11:31:08.961","23.0","23.0"
"577","407","87","6027","20","2015-12-21 04:05:59.484","23.0","23.0"
"578","408","87","1079","20","2015-12-28 19:34:25.649","23.0","23.0"
"579","409","87","554","20","2015-12-15 06:03:47.359","23.0","23.0"
"580","410","87","9287","20","2015-12-17 07:54:38.955","23.0","23.0"
"581","411","87","5022","20","2015-12-30 00:37:33.830","23.0","23.0"
"582","412","87","8011","20","2015-12-15 03:54:16.263","23.0","23.0"
"583","413","88","1249","20","2015-12-25 12:09:09.627","23.0","23.0"
"584","414","88","756","20","2016-01-03 15:38:00.493","23.0","23.0"
"585","415","88","255","20","2016-01-12 06:23:34.397","23.0","0.0"
"586","416","88","5482","20","2015-12-28 21:55:36.996","23.0","23.0"
"587","417","88","8276","20","2016-01-16 12:57:00.458","23.0","23.0"
"588","418","88","7541","20","2016-01-20 12:57:06.163","23.0","23.0"
"589","419","88","1496","20","2016-01-30 18:21:12.063","23.0","23.0"
"590","378","88","4659","20","2015-12-23 01:00:57.874","23.0","23.0"
"591","379","88","2657","20","2015-12-20 01:52:29.822","23.0","23.0"
"592","380","88","830","20","2015-12-18 12:13:17.414","23.0","23.0"
"593","381","88","5077","20","2015-12-17 23:13:05.907","23.0","23.0"
"594","382","88","2228","20","2015-12-16 06:34:21.687","23.0","23.0"
"595","383","88","8165","20","2015-12-23 03:08:16.883","23.0","23.0"
"596","384","88","3792","20","2015-12-22 16:28:18.233","23.0","23.0"
"597","385","88","2921","20","2015-12-13 17:11:52.063","23.0","23.0"
"598","386","88","1987","20","2015-12-16 09:17:21.415","23.0","0.0"
"599","387","88","8426","20","2015-12-18 03:14:05.898","23.0","0.0"
"600","388","88","4732","20","2015-12-29 12:38:17.154","23.0","23.0"
"601","389","88","8812","20","2015-12-19 02:05:14.271","23.0","23.0"
"602","390","88","7449","20","2015-12-10 14:31:01.534","23.0","0.0"
"603","391","88","7315","20","2016-01-13 02:25:19.439","23.0","23.0"
"604","392","89","6797","20","2016-01-06 02:41:03.881","23.0","23.0"
"605","393","89","7674","20","2015-12-30 06:49:36.304","23.0","23.0"
"606","394","89","5572","20","2015-12-29 04:16:20.497","23.0","23.0"
"607","395","89","7813","20","2016-01-26 11:11:34.726","23.0","23.0"
"608","396","89","423","20","2016-02-10 21:35:38.803","23.0","23.0"
"609","397","90","7191","21","2015-12-12 09:09:32.063","16.0","16.0"
"610","398","90","6821","21","2015-12-17 20:34:20.518","16.0","16.0"
"611","399","90","1673","21","2015-12-22 17:38:13.384","16.0","16.0"
"612","400","90","8937","21","2015-12-10 19:11:35.247","16.0","16.0"
"613","401","90","4749","21","2015-12-16 15:22:49.909","16.0","16.0"
"614","402","90","4191","21","2015-12-12 12:23:19.537","16.0","16.0"
"615","403","90","1344","21","2015-12-09 07:11:11.037","16.0","16.0"
"616","404","90","3647","21","2015-12-14 04:53:01.316","16.0","16.0"
"617","405","90","4387","21","2015-12-13 02:07:14.792","16.0","16.0"
"618","406","90","6868","21","2015-12-27 13:38:03.450","16.0","16.0"
"619","407","90","6027","21","2015-12-21 03:30:36.246","16.0","16.0"
"620","408","90","1079","21","2015-12-29 11:24:33.443","16.0","16.0"
"621","409","90","554","21","2015-12-15 00:40:43.620","16.0","16.0"
"622","433","91","375","24","2015-12-27 04:35:32.580","23.0","23.0"
"623","434","92","6920","24","2016-01-01 02:48:17.142","23.0","0.0"
"624","435","92","6251","24","2016-01-03 23:59:53.960","23.0","0.0"
"625","436","92","1118","24","2016-01-07 17:27:40.220","23.0","23.0"
"626","433","92","375","24","2015-12-26 18:40:56.305","23.0","23.0"
"627","434","93","6920","24","2015-12-31 15:11:17.941","23.0","23.0"
"628","435","93","6251","24","2016-01-03 08:45:45.993","23.0","23.0"
"629","436","94","1118","22","2016-01-07 03:33:54.439","17.0","17.0"
"630","433","94","375","22","2015-12-26 22:36:19.110","17.0","0.0"
"631","434","94","6920","22","2015-12-31 22:49:09.264","17.0","17.0"
"632","435","94","6251","22","2016-01-03 08:53:44.450","17.0","17.0"
"633","436","94","1118","22","2016-01-07 11:55:31.337","17.0","17.0"
"634","433","94","375","22","2015-12-26 21:23:59.829","17.0","17.0"
"635","434","95","6920","23","2015-12-31 12:11:05.270","14.0","14.0"
"636","435","95","6251","23","2016-01-03 23:30:54.271","14.0","14.0"
"637","436","95","1118","23","2016-01-06 23:56:54.662","14.0","0.0"
"638","433","95","375","23","2015-12-27 02:15:44.352","14.0","14.0"
"639","434","95","6920","23","2015-12-31 21:03:23.875","14.0","14.0"
"640","435","95","6251","23","2016-01-04 00:06:18.314","14.0","14.0"
"641","436","96","1118","23","2016-01-07 05:26:47.503","14.0","14.0"
"642","433","96","375","23","2015-12-26 21:17:49.754","14.0","14.0"
"643","434","96","6920","23","2016-01-01 06:40:32.788","14.0","14.0"
"644","435","96","6251","23","2016-01-04 02:08:49.953","14.0","14.0"
"645","436","96","1118","23","2016-01-07 22:29:05.128","14.0","14.0"
"646","433","96","375","23","2015-12-26 23:40:18.811","14.0","0.0"
"647","434","96","6920","23","2016-01-01 02:17:32.523","14.0","14.0"
"648","435","96","6251","23","2016-01-04 04:52:10.701","14.0","14.0"
"649","436","97","1118","23","2016-01-07 00:18:06.212","14.0","14.0"
"650","433","97","375","23","2015-12-26 23:34:08.615","14.0","14.0"
"651","434","97","6920","23","2015-12-31 10:07:32.023","14.0","14.0"
"652","435","97","6251","23","2016-01-03 11:49:15.961","14.0","14.0"
"653","436","97","1118","23","2016-01-07 05:40:20.248","14.0","14.0"
"654","433","98","375","22","2015-12-26 21:47:58.732","17.0","17.0"
"655","434","98","6920","22","2015-12-31 23:25:08.463","17.0","17.0"
"656","435","98","6251","22","2016-01-04 05:23:27.186","17.0","17.0"
"657","436","98","1118","22","2016-01-07 01:24:10.587","17.0","17.0"
"658","433","98","375","22","2015-12-26 20:57:26.660","17.0","17.0"
"659","434","98","6920","22","2015-12-31 21:33:26.600","17.0","17.0"
"660","435","98","6251","22","2016-01-03 14:43:59.306","17.0","17.0"
"661","436","98","1118","22","2016-01-07 13:54:05.249","17.0","17.0"
"662","433","98","375","22","2015-12-27 02:01:21.199","17.0","17.0"
"663","434","99","6920","24","2016-01-01 00:47:45.939","23.0","23.0"
"664","435","99","6251","24","2016-01-03 09:45:59.363","23.0","23.0"
"665","436","99","1118","24","2016-01-07 14:01:08.083","23.0","23.0"
"666","433","99","375","24","2015-12-27 03:25:05.848","23.0","23.0"
